Date,BITCOIN,ETHEREUM,HDFC,ICICI,BANKNIFTY,NIFTY,GOLD,GBPUSD,USDINR
2014-09-17,457.3340148925781,,391.4780578613281,253.14434814453125,15838.4150390625,7975.5,1234.4000244140625,1.6265981197357178,61.053001403808594
2014-09-18,424.44000244140625,,396.9127197265625,258.9775695800781,16156.662109375,8114.75,1225.699951171875,1.6268097162246704,60.90800094604492
2014-09-19,394.7959899902344,,397.8840026855469,260.1690979003906,16151.962890625,8121.4501953125,1215.300048828125,1.643709421157837,60.689998626708984
2014-09-20,408.90399169921875,,,,,,,,
2014-09-21,398.8210144042969,,,,,,,,
2014-09-22,402.1520080566406,,396.3113708496094,261.26953125,16194.361328125,8146.2998046875,1216.800048828125,1.6319869756698608,60.85300064086914
2014-09-23,435.7909851074219,,392.61126708984375,254.59237670898438,15902.6650390625,8017.5498046875,1221.0,1.6371970176696777,61.0
2014-09-24,423.2049865722656,,395.66387939453125,250.93519592285156,15740.1171875,8002.39990234375,1218.5999755859375,1.6393711566925049,60.97999954223633
2014-09-25,411.5740051269531,,393.1200256347656,242.47914123535156,15298.8720703125,7911.85009765625,1221.199951171875,1.6324131488800049,60.810001373291016
2014-09-26,404.42498779296875,,403.15673828125,244.57244873046875,15607.068359375,7968.85009765625,1214.0999755859375,1.6331329345703125,61.4900016784668
2014-09-27,399.5199890136719,,,,,,,,
2014-09-28,377.1809997558594,,,,,,,,
2014-09-29,375.4670104980469,,400.1271667480469,241.3538818359375,15473.3701171875,7958.89990234375,1217.5,1.6238247156143188,61.13800048828125
2014-09-30,386.9440002441406,,403.6192321777344,237.22511291503906,15392.0712890625,7964.7998046875,1210.5,1.624220371246338,61.553001403808594
2014-10-01,383.614990234375,,401.4684753417969,236.4473876953125,15316.0224609375,7945.5498046875,1214.5999755859375,1.6213761568069458,61.81999969482422
2014-10-02,375.0719909667969,,,,,,1214.199951171875,1.6192234754562378,61.7130012512207
2014-10-03,359.5119934082031,,,,,,1192.199951171875,1.6160049438476562,61.439998626708984
2014-10-04,328.8659973144531,,,,,,,,
2014-10-05,320.510009765625,,,,,,,,
2014-10-06,330.0790100097656,,,,,,1206.699951171875,1.5963984727859497,61.53799819946289
2014-10-07,336.18701171875,,398.90155029296875,236.5797576904297,15180.0732421875,7852.39990234375,1211.699951171875,1.6075102090835571,61.209999084472656
2014-10-08,352.94000244140625,,401.2834777832031,239.7073516845703,15343.8212890625,7842.7001953125,1205.300048828125,1.608906865119934,61.27000045776367
2014-10-09,365.0260009765625,,410.533935546875,246.30178833007812,15741.017578125,7960.5498046875,1224.5999755859375,1.616292119026184,60.880001068115234
2014-10-10,361.56201171875,,401.14471435546875,241.42835998535156,15453.6201171875,7859.9501953125,1221.0,1.6122791767120361,61.02000045776367
2014-10-11,362.29901123046875,,,,,,,,
2014-10-12,378.54901123046875,,,,,,,,
2014-10-13,390.41400146484375,,405.5387268066406,244.56414794921875,15677.3173828125,7884.25,1229.300048828125,1.60929536819458,61.27799987792969
2014-10-14,400.8699951171875,,401.6304016113281,244.58900451660156,15751.3671875,7864.0,1233.5999755859375,1.6066838502883911,61.00299835205078
2014-10-15,394.77301025390625,,401.6304016113281,244.58900451660156,,,1244.0999755859375,1.589142918586731,61.393001556396484
2014-10-16,382.5559997558594,,397.2364196777344,241.69308471679688,15541.4189453125,7748.2001953125,1240.5,1.599206805229187,61.37300109863281
2014-10-17,383.75799560546875,,409.44708251953125,249.08180236816406,15929.6142578125,7779.7001953125,1238.300048828125,1.609606146812439,61.722999572753906
2014-10-18,391.4419860839844,,,,,,,,
2014-10-19,389.5459899902344,,,,,,,,
2014-10-20,382.8450012207031,,413.40155029296875,254.32757568359375,16216.4111328125,7879.39990234375,1244.0,1.6092175245285034,61.358001708984375
2014-10-21,386.4750061035156,,414.21099853515625,261.8072814941406,16427.05859375,7927.75,1251.0,1.6159005165100098,61.22800064086914
2014-10-22,383.1579895019531,,413.3322448730469,259.9704895019531,16444.5078125,7995.89990234375,1244.800048828125,1.611499547958374,61.143001556396484
2014-10-23,358.4169921875,,,,,,1228.5,1.6044925451278687,61.099998474121094
2014-10-24,358.3450012207031,,,,,,1231.199951171875,1.6029495000839233,61.130001068115234
2014-10-25,347.27099609375,,,,,,,,
2014-10-26,354.7040100097656,,,,,,,,
2014-10-27,352.989013671875,,414.9972229003906,260.30975341796875,16556.40625,7991.7001953125,1229.0999755859375,1.60929536819458,61.16299819946289
2014-10-28,357.6180114746094,,414.0953063964844,264.9762268066406,16666.806640625,8027.60009765625,1229.199951171875,1.6124871969223022,61.29800033569336
2014-10-29,335.59100341796875,,412.3608703613281,265.7374267578125,16633.857421875,8090.4501953125,1224.300048828125,1.6142832040786743,61.180999755859375
2014-10-30,345.30499267578125,,414.7197570800781,267.09442138671875,16759.85546875,8169.2001953125,1198.0999755859375,1.600563406944275,61.28300094604492
2014-10-31,338.3210144042969,,421.75006103515625,269.1794738769531,17044.853515625,8322.2001953125,1171.0999755859375,1.600102424621582,61.43299865722656
2014-11-01,325.7489929199219,,,,,,,,
2014-11-02,325.8919982910156,,,,,,,,
2014-11-03,327.5539855957031,,421.2181701660156,272.33184814453125,17133.900390625,8324.150390625,1169.4000244140625,1.597367525100708,61.39799880981445
2014-11-04,330.49200439453125,,,,,,1167.4000244140625,1.5978779792785645,61.41299819946289
2014-11-05,339.4859924316406,,422.189453125,276.57647705078125,17352.748046875,8338.2998046875,1145.4000244140625,1.6006401777267456,61.28799819946289
2014-11-06,349.2900085449219,,,,,,1142.300048828125,1.5964748859405518,61.369998931884766
2014-11-07,342.4150085449219,,416.01483154296875,278.7856140136719,17346.849609375,8337.0,1169.5999755859375,1.5841333866119385,61.49300003051758
2014-11-08,345.4880065917969,,,,,,,,
2014-11-09,363.2640075683594,,,,,,,,
2014-11-10,366.92401123046875,,418.4199523925781,275.8566589355469,17262.19921875,8344.25,1159.5999755859375,1.5885119438171387,61.51300048828125
2014-11-11,367.69500732421875,,419.9231262207031,278.9263000488281,17389.998046875,8362.650390625,1162.800048828125,1.585338830947876,61.529998779296875
2014-11-12,423.5610046386719,,421.703857421875,282.63311767578125,17586.845703125,8383.2998046875,1158.9000244140625,1.592610239982605,61.4900016784668
2014-11-13,420.7349853515625,,423.64642333984375,280.07635498046875,17452.796875,8357.849609375,1161.0999755859375,1.576889157295227,61.36800003051758
2014-11-14,397.8179931640625,,430.19110107421875,280.0433044433594,17576.595703125,8389.900390625,1185.0,1.5702284574508667,61.59299850463867
2014-11-15,376.13299560546875,,,,,,,,
2014-11-16,387.8819885253906,,,,,,,,
2014-11-17,387.4079895019531,,425.03399658203125,276.9902038574219,17640.1953125,8430.75,1183.0,1.5666369199752808,61.70800018310547
2014-11-18,375.197998046875,,431.16241455078125,278.20648193359375,17702.345703125,8425.900390625,1196.699951171875,1.5640885829925537,61.823001861572266
2014-11-19,380.55499267578125,,428.5491638183594,278.4877624511719,17585.4453125,8382.2998046875,1193.5999755859375,1.5628662109375,61.71799850463867
2014-11-20,357.8399963378906,,424.6870422363281,279.32342529296875,17644.845703125,8401.900390625,1190.699951171875,1.5673490762710571,61.9379997253418
2014-11-21,350.8479919433594,,431.4630126953125,286.39776611328125,18056.091796875,8477.349609375,1197.5,1.5694891214370728,61.92300033569336
2014-11-22,352.9200134277344,,,,,,,,
2014-11-23,367.572998046875,,,,,,,,
2014-11-24,376.9010009765625,,437.1751708984375,293.4472961425781,18281.736328125,8530.150390625,1195.5,1.5648717880249023,61.7599983215332
2014-11-25,375.3479919433594,,441.03717041015625,287.481689453125,18036.841796875,8463.099609375,1197.0999755859375,1.5697108507156372,61.85300064086914
2014-11-26,368.3699951171875,,439.99652099609375,283.03851318359375,17975.740234375,8475.75,1196.5999755859375,1.572104573249817,61.84000015258789
2014-11-27,369.6700134277344,,438.53961181640625,285.15667724609375,18022.291015625,8494.2001953125,,1.5789058208465576,61.78799819946289
2014-11-28,376.4469909667969,,442.70233154296875,290.3196716308594,18512.935546875,8588.25,1175.199951171875,1.5724753141403198,61.85300064086914
2014-11-29,375.4909973144531,,,,,,,,
2014-11-30,378.0469970703125,,,,,,,,
2014-12-01,379.2449951171875,,439.3952941894531,290.940185546875,18525.0859375,8555.900390625,1218.0,1.5612071752548218,62.202999114990234
2014-12-02,381.31500244140625,,436.2963562011719,292.9839172363281,18555.634765625,8524.7001953125,1199.199951171875,1.5734403133392334,61.948001861572266
2014-12-03,375.010009765625,,431.5786437988281,296.8893127441406,18645.6328125,8537.650390625,1208.5,1.5646514892578125,61.78799819946289
2014-12-04,369.60400390625,,435.4175720214844,299.6859130859375,18782.630859375,8564.400390625,1207.5,1.5694153308868408,61.85599899291992
2014-12-05,376.85400390625,,436.0419616699219,297.70013427734375,18756.53125,8538.2998046875,1190.0999755859375,1.567865014076233,61.78300094604492
2014-12-06,374.7850036621094,,,,,,,,
2014-12-07,375.0950012207031,,,,,,,,
2014-12-08,361.90899658203125,,428.8266906738281,292.7356872558594,18509.8359375,8438.25,1194.699951171875,1.556565523147583,61.9109992980957
2014-12-09,352.218994140625,,428.6416015625,289.9224853515625,18290.4375,8340.7001953125,1231.5,1.565165638923645,61.81800079345703
2014-12-10,346.364990234375,,430.7923278808594,291.2876892089844,18462.734375,8355.650390625,1228.9000244140625,1.5687997341156006,61.87300109863281
2014-12-11,350.5060119628906,,431.8099365234375,287.8953857421875,18404.78515625,8292.900390625,1225.0999755859375,1.5747040510177612,62.00299835205078
2014-12-12,352.5419921875,,430.838623046875,286.5301818847656,18299.537109375,8224.099609375,1222.0,1.572252869606018,62.472999572753906
2014-12-13,347.3760070800781,,,,,,,,
2014-12-14,351.6319885253906,,,,,,,,
2014-12-15,345.3450012207031,,435.4638671875,285.6614074707031,18372.4375,8219.599609375,1207.199951171875,1.5727968215942383,62.518001556396484
2014-12-16,327.06201171875,,428.1790771484375,273.62261962890625,17830.34375,8067.60009765625,1193.9000244140625,1.5645290613174438,63.167999267578125
2014-12-17,319.7760009765625,,426.3752746582031,274.9878234863281,17865.54296875,8029.7998046875,1194.300048828125,1.5745303630828857,63.65299987792969
2014-12-18,311.39599609375,,432.0180969238281,286.0751037597656,18326.38671875,8159.2998046875,1194.699951171875,1.5573413372039795,63.518001556396484
2014-12-19,317.8429870605469,,435.44073486328125,294.5559997558594,18478.685546875,8225.2001953125,1195.9000244140625,1.5670051574707031,62.983001708984375
2014-12-20,329.95599365234375,,,,,,,,
2014-12-21,320.8429870605469,,,,,,,,
2014-12-22,331.885986328125,,445.7317810058594,297.20361328125,18747.130859375,8324.0,1179.699951171875,1.5629639625549316,63.2400016784668
2014-12-23,334.5719909667969,,443.9048767089844,292.0737609863281,18603.533203125,8267.0,1177.9000244140625,1.557778000831604,63.222999572753906
2014-12-24,322.53399658203125,,437.1983337402344,292.156494140625,18535.134765625,8174.10009765625,1173.5,1.5522165298461914,63.43299865722656
2014-12-25,319.00799560546875,,,,,,,1.5562022924423218,63.400001525878906
2014-12-26,327.92401123046875,,438.77081298828125,290.3775939941406,18556.984375,8200.7001953125,1195.300048828125,1.5562022924423218,63.51300048828125
2014-12-27,315.8630065917969,,,,,,,,
2014-12-28,317.239013671875,,,,,,,,
2014-12-29,312.6700134277344,,440.1815185546875,288.8882751464844,18528.134765625,8246.2998046875,1181.699951171875,1.5553550720214844,63.59000015258789
2014-12-30,310.73699951171875,,442.3785705566406,289.7983703613281,18647.333984375,8248.25,1200.199951171875,1.5515903234481812,63.66299819946289
2014-12-31,320.1929931640625,,440.1352844238281,292.156494140625,18736.431640625,8282.7001953125,1183.9000244140625,1.5569047927856445,63.37799835205078
2015-01-01,314.2489929199219,,440.3434143066406,291.49456787109375,,,,1.558093547821045,63.02799987792969
2015-01-02,315.0320129394531,,446.4718322753906,299.7686767578125,19057.580078125,8395.4501953125,1186.0,1.5579720735549927,63.02799987792969
2015-01-03,281.0820007324219,,,,,,,,
2015-01-04,264.19500732421875,,,,,,,,
2015-01-05,274.4739990234375,,442.70233154296875,300.3891296386719,19017.1796875,8378.400390625,1203.9000244140625,1.5284910202026367,63.27799987792969
2015-01-06,286.1889953613281,,435.8106994628906,287.6471252441406,18430.53515625,8127.35009765625,1219.300048828125,1.5258322954177856,63.3380012512207
2015-01-07,294.3370056152344,,437.0826110839844,279.8695373535156,18304.037109375,8102.10009765625,1210.5999755859375,1.5137982368469238,63.56800079345703
2015-01-08,283.3489990234375,,446.2637023925781,287.481689453125,18701.18359375,8234.599609375,1208.4000244140625,1.5107566118240356,63.27299880981445
2015-01-09,290.4079895019531,,451.25897216796875,282.8482360839844,18637.033203125,8284.5,1216.0,1.5087963342666626,62.667999267578125
2015-01-10,274.7959899902344,,,,,,,,
2015-01-11,265.6600036621094,,,,,,,,
2015-01-12,267.7959899902344,,447.28118896484375,286.73699951171875,18795.630859375,8323.0,1232.699951171875,1.5189489126205444,62.347999572753906
2015-01-13,225.86099243164062,,445.5699157714844,282.0621643066406,18706.982421875,8299.400390625,1234.300048828125,1.5170363187789917,62.06800079345703
2015-01-14,178.10299682617188,,445.8243408203125,278.7525634765625,18603.583984375,8277.5498046875,1234.4000244140625,1.5170363187789917,61.972999572753906
2015-01-15,209.843994140625,,459.35308837890625,291.94964599609375,19235.427734375,8494.150390625,1264.699951171875,1.5234380960464478,62.0880012512207
2015-01-16,208.0970001220703,,463.1457214355469,292.7771301269531,19222.927734375,8513.7998046875,1276.9000244140625,1.5181187391281128,62.05799865722656
2015-01-17,199.25999450683594,,,,,,,,
2015-01-18,210.33900451660156,,,,,,,,
2015-01-19,214.86099243164062,,464.6258239746094,298.5274963378906,19405.826171875,8550.7001953125,,1.5142109394073486,61.862998962402344
2015-01-20,211.31500244140625,,472.21112060546875,304.2779541015625,19766.8203125,8695.599609375,1294.199951171875,1.5090012550354004,61.63800048828125
2015-01-21,226.89700317382812,,471.7486877441406,304.857177734375,19843.01953125,8729.5,1293.699951171875,1.5147384405136108,61.64799880981445
2015-01-22,233.406005859375,,472.3499450683594,305.97412109375,19917.41796875,8761.400390625,1300.699951171875,1.5144860744476318,61.553001403808594
2015-01-23,232.87899780273438,,482.3172302246094,306.71881103515625,20072.466796875,8835.599609375,1292.5999755859375,1.5013211965560913,61.597999572753906
2015-01-24,247.8470001220703,,,,,,,,
2015-01-25,253.71800231933594,,,,,,,,
2015-01-26,273.4729919433594,,,,,,1279.4000244140625,1.4995876550674438,61.43299865722656
2015-01-27,263.4750061035156,,496.7710876464844,317.3096008300781,20555.01171875,8910.5,1291.699951171875,1.5085458755493164,61.472999572753906
2015-01-28,233.9149932861328,,489.5093994140625,317.7646484375,20491.51171875,8914.2998046875,1285.9000244140625,1.5188103914260864,61.40299987792969
2015-01-29,233.51300048828125,,506.46087646484375,314.6618957519531,20528.361328125,8952.349609375,1254.5999755859375,1.5142338275909424,61.35100173950195
2015-01-30,226.4250030517578,,498.2972717285156,298.4447937011719,19843.51953125,8808.900390625,1278.5,1.5079090595245361,61.79600143432617
2015-01-31,217.46400451660156,,,,,,,,
2015-02-01,226.9720001220703,,,,,,,,
2015-02-02,238.22900390625,,500.2630920410156,291.12225341796875,19865.669921875,8797.400390625,1276.199951171875,1.5087052583694458,62.01300048828125
2015-02-03,227.26800537109375,,492.1689758300781,286.7783508300781,19382.724609375,8756.5498046875,1259.699951171875,1.5028102397918701,61.72800064086914
2015-02-04,226.85299682617188,,493.833984375,285.1649475097656,19173.77734375,8723.7001953125,1263.800048828125,1.5142109394073486,61.61399841308594
2015-02-05,217.11099243164062,,497.9041442871094,277.67694091796875,19051.6796875,8711.7001953125,1262.0,1.5180034637451172,61.86000061035156
2015-02-06,222.26600646972656,,487.2662048339844,272.5056457519531,,8661.0498046875,1233.9000244140625,1.5325905084609985,61.733001708984375
2015-02-07,227.75399780273438,,,,,,,,
2015-02-08,223.41200256347656,,,,,,,,
2015-02-09,220.11000061035156,,481.0684814453125,264.810791015625,18403.634765625,8526.349609375,1240.800048828125,1.523902416229248,61.9630012512207
2015-02-10,219.83900451660156,,487.70556640625,273.9122619628906,18752.28125,8565.5498046875,1231.5999755859375,1.5216069221496582,62.130001068115234
2015-02-11,219.18499755859375,,489.5326232910156,276.93231201171875,18940.580078125,8627.400390625,1219.0,1.526205062866211,62.34199905395508
2015-02-12,221.76400756835938,,497.67291259765625,280.6142272949219,19128.376953125,8711.5498046875,1220.0999755859375,1.5242739915847778,62.38199996948242
2015-02-13,235.427001953125,,492.95526123046875,284.5030212402344,19369.474609375,8805.5,1226.5,1.5391956567764282,62.16999816894531
2015-02-14,257.3210144042969,,,,,,,,
2015-02-15,234.8249969482422,,,,,,,,
2015-02-16,233.84300231933594,,493.7646484375,279.7040710449219,19189.7265625,8809.349609375,,1.5400489568710327,62.069000244140625
2015-02-17,243.61000061035156,,,,,,1208.0999755859375,1.5356265306472778,62.18600082397461
2015-02-18,236.3260040283203,,497.11785888671875,283.3033447265625,19296.275390625,8869.099609375,1199.699951171875,1.5353436470031738,62.11199951171875
2015-02-19,240.2830047607422,,499.4305419921875,280.1177978515625,19188.078125,8895.2998046875,1207.0999755859375,1.543900728225708,62.07400131225586
2015-02-20,243.7790069580078,,496.3085021972656,273.8294982910156,19073.328125,8833.599609375,1204.4000244140625,1.5419963598251343,62.165000915527344
2015-02-21,244.53399658203125,,,,,,,,
2015-02-22,235.9770050048828,,,,,,,,
2015-02-23,238.89199829101562,,493.74151611328125,272.2160339355469,18913.1796875,8754.9501953125,1200.300048828125,1.5389113426208496,62.10100173950195
2015-02-24,238.73500061035156,,493.81097412109375,269.7752380371094,18883.58203125,8762.099609375,1196.9000244140625,1.5452368259429932,62.17100143432617
2015-02-25,237.47000122070312,,486.780517578125,266.837890625,18732.833984375,8767.25,1201.0,1.545905590057373,62.233001708984375
2015-02-26,236.42599487304688,,480.16650390625,265.8450927734375,18537.884765625,8683.849609375,1209.5999755859375,1.552891492843628,61.87699890136719
2015-02-27,253.8280029296875,,487.4974670410156,277.3873596191406,19074.328125,8844.599609375,1212.5999755859375,1.5418059825897217,61.75400161743164
2015-02-28,254.26300048828125,,,,,,,,
2015-03-01,260.2019958496094,,,,,,,,
2015-03-02,275.6700134277344,,500.7025146484375,288.80548095703125,20007.8671875,8956.75,1207.699951171875,1.5406184196472168,61.6510009765625
2015-03-03,281.7019958496094,,501.07244873046875,288.47454833984375,19960.966796875,8996.25,1204.0,1.5359095335006714,61.9010009765625
2015-03-04,273.0920104980469,,492.7239990234375,289.0537414550781,19643.671875,8922.650390625,1200.5999755859375,1.5366648435592651,61.8129997253418
2015-03-05,276.1780090332031,,501.88177490234375,287.7298889160156,19747.76953125,8937.75,1195.9000244140625,1.52650785446167,62.30500030517578
2015-03-06,272.7229919433594,,,,,,1164.0999755859375,1.5247621536254883,62.44300079345703
2015-03-07,276.260986328125,,,,,,,,
2015-03-08,274.35400390625,,,,,,,,
2015-03-09,289.60699462890625,,489.8100891113281,275.3601989746094,19145.328125,8756.75,1166.4000244140625,1.5057746171951294,62.452999114990234
2015-03-10,291.760009765625,,486.8268127441406,276.0635070800781,19054.1796875,8712.0498046875,1160.0999755859375,1.5104827880859375,62.67300033569336
2015-03-11,296.3789978027344,,488.630615234375,275.236083984375,19043.779296875,8699.9501953125,1150.699951171875,1.508204698562622,62.7130012512207
2015-03-12,294.35400390625,,487.7749328613281,279.8282165527344,19141.626953125,8776.0,1152.0999755859375,1.4932951927185059,62.755001068115234
2015-03-13,285.3370056152344,,482.2479553222656,273.2089538574219,18779.58203125,8647.75,1152.5999755859375,1.4894028902053833,62.53499984741211
2015-03-14,281.885009765625,,,,,,,,
2015-03-15,286.39300537109375,,,,,,,,
2015-03-16,290.5929870605469,,486.3643493652344,274.2431945800781,18837.130859375,8633.150390625,1153.300048828125,1.4755791425704956,63.07600021362305
2015-03-17,285.5050048828125,,489.3707580566406,277.056396484375,19058.029296875,8723.2998046875,1148.300048828125,1.4825797080993652,62.78900146484375
2015-03-18,256.29901123046875,,491.91455078125,277.0149841308594,19147.02734375,8685.900390625,1151.4000244140625,1.47520911693573,62.61600112915039
2015-03-19,260.9280090332031,,486.6648864746094,273.2089538574219,18810.931640625,8634.650390625,1169.0999755859375,1.496199607849121,62.69300079345703
2015-03-20,261.7489929199219,,488.3762512207031,263.61102294921875,18606.1328125,8570.900390625,1184.800048828125,1.4761673212051392,62.483001708984375
2015-03-21,260.0249938964844,,,,,,,,
2015-03-22,267.9599914550781,,,,,,,,
2015-03-23,266.739990234375,,484.6067199707031,259.6394958496094,18448.78515625,8550.900390625,1188.0,1.494321584701538,62.40299987792969
2015-03-24,245.59500122070312,,480.073974609375,258.0673828125,18331.236328125,8542.9501953125,1191.699951171875,1.4951928853988647,62.222999572753906
2015-03-25,246.19700622558594,,478.3626708984375,262.2044677734375,18309.88671875,8530.7998046875,1197.300048828125,1.4833933115005493,62.27799987792969
2015-03-26,248.53199768066406,,465.7358093261719,254.79920959472656,17831.443359375,8342.150390625,1205.0999755859375,1.4877409934997559,62.46200180053711
2015-03-27,247.0290069580078,,469.29730224609375,260.26007080078125,18044.591796875,8341.400390625,1199.800048828125,1.4858399629592896,62.82899856567383
2015-03-28,252.79800415039062,,,,,,,,
2015-03-29,242.71299743652344,,,,,,,,
