Date,BITCOIN,ETHEREUM,HDFC,ICICI,BANKNIFTY,NIFTY,GOLD,GBPUSD,USDINR
2015-03-30,247.5260009765625,,479.58843994140625,263.69378662109375,18361.587890625,8492.2998046875,1184.800048828125,1.4885826110839844,62.51499938964844
2015-03-31,244.2239990234375,,473.02056884765625,261.04608154296875,18206.439453125,8491.0,1183.0999755859375,1.4809110164642334,62.50899887084961
2015-04-01,247.27200317382812,,477.9001159667969,267.3757629394531,,8586.25,1208.0999755859375,1.482953429222107,62.305999755859375
2015-04-02,253.0050048828125,,,,,,1200.9000244140625,1.4836794137954712,62.16899871826172
2015-04-03,254.32200622558594,,,,,,,1.4830634593963623,62.060001373291016
2015-04-04,253.69700622558594,,,,,,,,
2015-04-05,260.5979919433594,,,,,,,,
2015-04-06,255.49200439453125,,477.2988586425781,265.8037414550781,18605.232421875,8659.900390625,1218.5999755859375,1.4930721521377563,62.060001373291016
2015-04-07,253.17999267578125,,477.66888427734375,262.6181335449219,18469.0859375,8660.2998046875,1210.5999755859375,1.4890702962875366,62.060001373291016
2015-04-08,245.02200317382812,,478.9639587402344,260.7151794433594,18416.384765625,8714.400390625,1203.0999755859375,1.4823819398880005,62.308998107910156
2015-04-09,243.67599487304688,,488.46875,265.265869140625,18875.630859375,8778.2998046875,1193.5999755859375,1.487851619720459,62.18199920654297
2015-04-10,236.07200622558594,,482.2479553222656,263.3628234863281,,8780.349609375,1204.5999755859375,1.4714971780776978,62.31399917602539
2015-04-11,236.552001953125,,,,,,,,
2015-04-12,236.1529998779297,,,,,,,,
2015-04-13,224.58700561523438,,480.4671630859375,262.2044677734375,,8834.0,1199.300048828125,1.4640644788742065,62.26900100708008
2015-04-14,219.15899658203125,,,,,,1192.800048828125,1.4667917490005493,62.39099884033203
2015-04-15,223.83299255371094,,477.1601257324219,260.6324157714844,18716.083984375,,1201.5,1.4771921634674072,62.31399917602539
2015-04-16,228.572998046875,,476.235107421875,258.5638732910156,18636.833984375,8706.7001953125,1198.0,1.4828435182571411,62.38999938964844
2015-04-17,222.8820037841797,,470.96234130859375,256.578125,,8606.0,1202.9000244140625,1.4921809434890747,62.32600021362305
2015-04-18,223.3560028076172,,,,,,,,
2015-04-19,222.60000610351562,,,,,,,,
2015-04-20,224.62600708007812,,464.880126953125,257.4468688964844,18112.5390625,8448.099609375,1193.5,1.4968267679214478,62.542999267578125
2015-04-21,235.2689971923828,,463.9089050292969,257.19866943359375,18105.5390625,8377.75,1202.9000244140625,1.490979552268982,63.14500045776367
2015-04-22,234.17599487304688,,468.5803527832031,258.9362487792969,18243.486328125,8429.7001953125,1186.9000244140625,1.4935628175735474,62.87799835205078
2015-04-23,236.46200561523438,,468.7653503417969,258.02606201171875,18245.38671875,8398.2998046875,1194.4000244140625,1.5037593841552734,62.935001373291016
2015-04-24,231.26800537109375,,465.504638671875,255.04737854003906,,8305.25,1175.199951171875,1.5052080154418945,63.2869987487793
2015-04-25,226.38999938964844,,,,,,,,
2015-04-26,219.42999267578125,,,,,,,,
2015-04-27,229.28599548339844,,465.0420837402344,250.1243438720703,17767.392578125,8213.7998046875,1203.300048828125,1.517657995223999,63.654998779296875
2015-04-28,225.85499572753906,,464.6258239746094,270.43707275390625,18246.037109375,8285.599609375,1214.0,1.5223711729049683,63.13999938964844
2015-04-29,225.80799865722656,,459.35308837890625,273.1675109863281,18302.4375,8239.75,1209.800048828125,1.533483624458313,63.03300094604492
2015-04-30,236.14500427246094,,457.341064453125,273.99493408203125,,8181.5,1182.4000244140625,1.542686104774475,63.44200134277344
2015-05-01,232.07899475097656,,,,,,1174.5,1.5354615449905396,63.52299880981445
2015-05-02,234.92999267578125,,,,,,,,
2015-05-03,240.35800170898438,,,,,,,,
2015-05-04,239.01800537109375,,462.9607238769531,272.4642639160156,18501.0859375,8331.9501953125,1186.800048828125,1.5146695375442505,63.52299880981445
2015-05-05,236.12100219726562,,456.80914306640625,271.760986328125,18471.234375,8324.7998046875,1193.199951171875,1.5122873783111572,63.59299850463867
2015-05-06,229.78199768066406,,448.9231872558594,258.2743225097656,17799.34375,8097.0,1190.300048828125,1.517427682876587,63.34400177001953
2015-05-07,237.33399963378906,,439.99652099609375,252.02737426757812,17376.69921875,8057.2998046875,1182.4000244140625,1.5242043733596802,63.65999984741211
2015-05-08,243.86300659179688,,454.1959228515625,262.2872009277344,,8191.5,1189.0999755859375,1.5407133102416992,64.08200073242188
2015-05-09,241.83200073242188,,,,,,,,
2015-05-10,240.29600524902344,,,,,,,,
2015-05-11,242.1580047607422,,458.03485107421875,267.6653137207031,18199.5390625,8325.25,1183.199951171875,1.5434004068374634,63.70399856567383
2015-05-12,241.11199951171875,,449.5476379394531,255.0060577392578,17628.4453125,8126.9501953125,1192.5999755859375,1.557705283164978,64.0199966430664
2015-05-13,236.3769989013672,,458.0117492675781,262.8250732421875,18097.23828125,8235.4501953125,1218.4000244140625,1.567103385925293,64.21099853515625
2015-05-14,236.9290008544922,,458.3818054199219,260.59100341796875,18115.98828125,8224.2001953125,1225.4000244140625,1.574009895324707,64.04399871826172
2015-05-15,237.60499572753906,,457.9423522949219,258.43975830078125,,8262.349609375,1225.5,1.5772124528884888,63.40800094604492
2015-05-16,236.1529998779297,,,,,,,,
2015-05-17,236.802001953125,,,,,,,,
2015-05-18,233.1280059814453,,467.0771789550781,261.6666564941406,18422.734375,8373.650390625,1227.800048828125,1.574604868888855,63.43299865722656
2015-05-19,231.94700622558594,,466.0133972167969,260.92205810546875,18380.1875,8365.650390625,1206.9000244140625,1.5663670301437378,63.729000091552734
2015-05-20,234.01800537109375,,473.64495849609375,263.7352294921875,18554.935546875,8423.25,1208.9000244140625,1.5516144037246704,63.78499984741211
2015-05-21,235.343994140625,,473.9455871582031,259.4326171875,18512.935546875,8421.0,1204.4000244140625,1.5542914867401123,63.625
2015-05-22,240.34800720214844,,473.76055908203125,259.4740295410156,,8458.9501953125,1204.300048828125,1.5663915872573853,63.625999450683594
2015-05-23,238.8719940185547,,,,,,,,
2015-05-24,240.9530029296875,,,,,,,,
2015-05-25,237.11000061035156,,473.4137268066406,258.2743225097656,18324.63671875,8370.25,,1.5475084781646729,63.483001708984375
2015-05-26,237.11599731445312,,475.1944580078125,256.24713134765625,18329.087890625,8339.349609375,1187.199951171875,1.5472211837768555,63.57099914550781
2015-05-27,237.2830047607422,,480.16650390625,259.1017150878906,18538.634765625,8334.599609375,1185.9000244140625,1.5398591756820679,63.97600173950195
2015-05-28,237.4080047607422,,476.1194763183594,260.21868896484375,18448.984375,8319.0,1188.0999755859375,1.5350136756896973,63.874000549316406
2015-05-29,237.0959930419922,,485.90179443359375,262.4940185546875,18721.1328125,8433.650390625,1189.4000244140625,1.531909704208374,63.82500076293945
2015-05-30,233.34500122070312,,,,,,,,
2015-05-31,230.19000244140625,,,,,,,,
2015-06-01,222.92599487304688,,479.2646179199219,261.8321228027344,18616.783203125,8433.400390625,1188.300048828125,1.5288883447647095,63.736000061035156
2015-06-02,225.80299377441406,,466.59149169921875,251.9446258544922,17977.091796875,8236.4501953125,1194.0999755859375,1.519987940788269,63.61000061035156
2015-06-03,225.87399291992188,,465.08831787109375,244.704833984375,17721.1953125,8135.10009765625,1184.699951171875,1.5339776277542114,63.6619987487793
2015-06-04,224.32400512695312,,469.4360046386719,244.15777587890625,17718.994140625,8130.64990234375,1174.9000244140625,1.5326610803604126,64.05899810791016
2015-06-05,224.95199584960938,,467.9559631347656,239.10801696777344,17549.046875,8114.7001953125,1167.800048828125,1.5364996194839478,64.0009994506836
2015-06-06,225.61900329589844,,,,,,,,
2015-06-07,222.88099670410156,,,,,,,,
2015-06-08,228.48899841308594,,464.1170654296875,238.3084259033203,17432.396484375,8044.14990234375,1173.199951171875,1.526787519454956,63.762001037597656
2015-06-09,229.04800415039062,,463.3769836425781,241.6328887939453,17489.697265625,8022.39990234375,1177.300048828125,1.5345896482467651,63.97600173950195
2015-06-10,228.80299377441406,,469.7366027832031,246.17771911621094,17707.044921875,8124.4501953125,1186.0999755859375,1.539408802986145,64.03800201416016
2015-06-11,229.7050018310547,,462.61383056640625,242.81118774414062,17304.19921875,7965.35009765625,1179.9000244140625,1.549690842628479,63.79899978637695
2015-06-12,229.98199462890625,,466.75347900390625,249.081298828125,17523.34765625,7982.89990234375,1178.800048828125,1.5508925914764404,63.999000549316406
2015-06-13,232.40199279785156,,,,,,,,
2015-06-14,233.54299926757812,,,,,,,,
2015-06-15,236.822998046875,,464.9264221191406,251.81661987304688,17458.49609375,8013.89990234375,1185.300048828125,1.5561537742614746,64.09200286865234
2015-06-16,250.89500427246094,,466.40655517578125,254.21527099609375,17602.244140625,8047.2998046875,1180.5,1.5596001148223877,64.052001953125
2015-06-17,249.28399658203125,,464.69512939453125,253.62619018554688,17583.845703125,8091.5498046875,1176.4000244140625,1.563966155052185,64.18199920654297
2015-06-18,249.0070037841797,,471.58673095703125,255.30947875976562,17733.34375,8174.60009765625,1201.5,1.5848110914230347,64.00299835205078
2015-06-19,244.6060028076172,,476.62823486328125,256.31939697265625,17880.642578125,8224.9501953125,1201.5,1.587881326675415,63.64500045776367
2015-06-20,245.21200561523438,,,,,,,,
2015-06-21,243.94400024414062,,,,,,,,
2015-06-22,246.99000549316406,,484.3291931152344,265.1565246582031,18334.287109375,8353.099609375,1183.699951171875,1.5885119438171387,63.492000579833984
2015-06-23,244.29600524902344,,486.61865234375,263.8519592285156,18391.13671875,8381.5498046875,1176.199951171875,1.5829297304153442,63.50699996948242
2015-06-24,240.51499938964844,,483.704833984375,267.4289245605469,18365.337890625,8360.849609375,1172.5999755859375,1.5741090774536133,63.599998474121094
2015-06-25,242.7989959716797,,492.5852355957031,264.9461669921875,18492.685546875,8398.0,1171.5,1.570993185043335,63.5620002746582
2015-06-26,243.593994140625,,491.59075927734375,262.33709716796875,18371.287109375,8381.099609375,1172.9000244140625,1.5745056867599487,63.51100158691406
2015-06-27,250.99000549316406,,,,,,,,
2015-06-28,249.01100158691406,,,,,,,,
2015-06-29,257.0639953613281,,488.72314453125,261.916259765625,18241.037109375,8318.400390625,1178.5,1.5693166255950928,63.444000244140625
2015-06-30,263.0719909667969,,493.57965087890625,259.2229919433594,18295.88671875,8368.5,1171.5,1.573192834854126,63.7239990234375
2015-07-01,258.6210021972656,,495.9847106933594,262.75787353515625,18581.3828125,8453.0498046875,1169.0,1.5687012672424316,63.59000015258789
2015-07-02,255.41200256347656,,493.1188049316406,263.4311828613281,18585.333984375,8444.900390625,1163.0,1.5605005025863647,63.57400131225586
2015-07-03,256.33599853515625,,500.59808349609375,264.73577880859375,,8484.900390625,,1.5613046884536743,63.369998931884766
2015-07-04,260.885986328125,,,,,,,,
2015-07-05,271.9129943847656,,,,,,,,
2015-07-06,269.0299987792969,,504.9085998535156,265.24072265625,18824.931640625,8522.150390625,1172.9000244140625,1.555596947669983,63.40399932861328
2015-07-07,266.2070007324219,,506.4697265625,263.09454345703125,18798.28125,8510.7998046875,1152.4000244140625,1.5602084398269653,63.3650016784668
2015-07-08,270.7850036621094,,498.08172607421875,258.8442687988281,18462.935546875,8363.0498046875,1163.300048828125,1.5462881326675415,63.518001556396484
2015-07-09,269.2279968261719,,500.5049743652344,260.4854736328125,18508.484375,8328.5498046875,1159.0,1.536995530128479,63.5620002746582
2015-07-10,284.8940124511719,,508.2870788574219,263.55743408203125,18719.583984375,8360.5498046875,1157.699951171875,1.5373972654342651,63.36399841308594
2015-07-11,293.114990234375,,,,,,,,
2015-07-12,310.86700439453125,,,,,,,,
2015-07-13,292.0539855957031,,510.8034362792969,266.292724609375,18893.33203125,8459.650390625,1155.199951171875,1.5515903234481812,63.35200119018555
2015-07-14,287.4639892578125,,508.79962158203125,263.8099365234375,18779.98046875,8454.099609375,1153.300048828125,1.548227310180664,63.513999938964844
2015-07-15,285.8290100097656,,511.059814453125,264.81988525390625,18816.03125,8523.7998046875,1147.199951171875,1.5636972188949585,63.32400131225586
2015-07-16,278.0889892578125,,519.4476928710938,266.8819274902344,19167.828125,8608.0498046875,1143.800048828125,1.563403844833374,63.52399826049805
2015-07-17,279.47198486328125,,517.5137939453125,267.1764831542969,19094.4765625,8609.849609375,1131.800048828125,1.5613046884536743,63.481998443603516
2015-07-18,274.9010009765625,,,,,,,,
2015-07-19,273.614013671875,,,,,,,,
2015-07-20,278.9809875488281,,519.7039794921875,265.7877502441406,19032.478515625,8603.4501953125,1106.699951171875,1.5600380897521973,63.48400115966797
2015-07-21,275.8330078125,,511.6888732910156,262.1266784667969,18723.18359375,8529.4501953125,1103.4000244140625,1.5573898553848267,63.625
2015-07-22,277.22198486328125,,519.3079223632812,266.6293640136719,18996.779296875,8633.5,1091.4000244140625,1.555596947669983,63.58300018310547
2015-07-23,276.04901123046875,,516.2789306640625,263.3470458984375,18864.78125,8589.7998046875,1094.0,1.5614020824432373,63.66400146484375
2015-07-24,288.27801513671875,,516.2557373046875,252.99497985839844,18635.6328125,8521.5498046875,1085.5999755859375,1.5519516468048096,63.847999572753906
2015-07-25,288.6969909667969,,,,,,,,
2015-07-26,292.6860046386719,,,,,,,,
2015-07-27,293.6239929199219,,510.6636962890625,244.99940490722656,18212.83984375,8361.0,1096.5,1.5522888898849487,64.0999984741211
2015-07-28,294.427001953125,,516.5585327148438,239.86546325683594,18282.587890625,8337.0,1096.300048828125,1.5564203262329102,64.21700286865234
2015-07-29,289.5899963378906,,516.4886474609375,243.4424591064453,18323.1875,8375.0498046875,1092.699951171875,1.5611096620559692,63.8390007019043
2015-07-30,287.72198486328125,,517.5137939453125,244.91522216796875,18440.185546875,8421.7998046875,1088.4000244140625,1.5602084398269653,63.882999420166016
2015-07-31,284.6499938964844,,518.0263671875,254.50982666015625,18729.6328125,8532.849609375,1094.9000244140625,1.5604275465011597,64.11799621582031
2015-08-01,281.60101318359375,,,,,,,,
2015-08-02,282.614013671875,,,,,,,,
2015-08-03,281.22698974609375,,510.4538879394531,263.3470458984375,18914.478515625,8543.0498046875,1089.4000244140625,1.5626953840255737,63.97999954223633
2015-08-04,285.2179870605469,,506.28326416015625,264.31494140625,18972.37890625,8516.900390625,1090.699951171875,1.559040904045105,64.1240005493164
2015-08-05,281.8819885253906,,508.9626770019531,262.04248046875,18928.330078125,8567.9501953125,1085.699951171875,1.5569047927856445,63.819000244140625
2015-08-06,278.5769958496094,,510.7102355957031,261.78997802734375,19029.12890625,8588.650390625,1090.199951171875,1.5605981349945068,63.69599914550781
2015-08-07,279.5849914550781,,509.1725769042969,261.0325622558594,18893.33203125,8564.599609375,1094.0999755859375,1.551421880722046,63.733001708984375
2015-08-08,260.99700927734375,,,,,,,,
2015-08-09,265.0830078125,,,,,,,,
2015-08-10,264.4700012207031,,510.10455322265625,260.5696105957031,18874.78125,8525.599609375,1104.199951171875,1.5494027137756348,63.733001708984375
2015-08-11,270.385986328125,,510.1277160644531,254.38368225097656,18616.68359375,8462.349609375,1107.5999755859375,1.5585306882858276,63.8380012512207
2015-08-12,266.3760070800781,,498.8273010253906,245.4622802734375,18059.541015625,8349.4501953125,1123.199951171875,1.5584092140197754,64.32599639892578
2015-08-13,264.0799865722656,,502.1358947753906,245.6727294921875,18175.189453125,8355.849609375,1115.699951171875,1.561597228050232,64.79900360107422
2015-08-14,265.67999267578125,,513.436279296875,254.67825317382812,18723.3828125,8518.5498046875,1112.9000244140625,1.561792254447937,65.26899719238281
2015-08-15,261.5509948730469,,,,,,,,
2015-08-16,258.5069885253906,,,,,,,,
2015-08-17,257.97601318359375,,508.6366271972656,254.93072509765625,18821.83203125,8477.2998046875,1118.5999755859375,1.5651901960372925,65.12200164794922
2015-08-18,211.07899475097656,,506.2367248535156,253.41571044921875,18780.630859375,8466.5498046875,1117.0999755859375,1.5585062503814697,65.44300079345703
2015-08-19,226.6840057373047,,504.13970947265625,256.2772521972656,18703.033203125,8495.150390625,1128.0999755859375,1.5664896965026855,65.44599914550781
2015-08-20,235.35000610351562,,500.807861328125,251.01710510253906,18282.88671875,8372.75,1153.0,1.568307638168335,65.05400085449219
2015-08-21,232.56900024414062,,494.5634460449219,249.544189453125,18056.990234375,8299.9501953125,1159.5999755859375,1.5690950155258179,65.46099853515625
2015-08-22,230.38999938964844,,,,,,,,
2015-08-23,228.16900634765625,,,,,,,,
2015-08-24,210.4949951171875,,474.8750305175781,227.19886779785156,16811.60546875,7809.0,1153.4000244140625,1.5677913427352905,66.0260009765625
2015-08-25,221.60899353027344,,474.595458984375,238.60299682617188,17192.55078125,7880.7001953125,1138.199951171875,1.5762925148010254,66.80699920654297
2015-08-26,225.83099365234375,,472.2887268066406,234.01609802246094,16917.453125,7791.85009765625,1124.5999755859375,1.5695877075195312,66.28299713134766
2015-08-27,224.7689971923828,,476.29632568359375,237.71929931640625,17214.201171875,7948.9501953125,1122.4000244140625,1.5482032299041748,66.05599975585938
2015-08-28,231.39599609375,,479.02239990234375,238.7713623046875,17211.75,8001.9501953125,1133.0999755859375,1.541401982307434,66.05500030517578
2015-08-29,229.77999877929688,,,,,,,,
2015-08-30,228.76100158691406,,,,,,,,
2015-08-31,230.05599975585938,,478.78936767578125,233.88987731933594,17146.3515625,7971.2998046875,1131.5999755859375,1.5418059825897217,66.14299774169922
2015-09-01,228.12100219726562,,466.0443420410156,228.04051208496094,16530.109375,7785.85009765625,1138.699951171875,1.5363106727600098,66.3499984741211
2015-09-02,229.28399658203125,,463.7377014160156,222.90655517578125,16252.51171875,7717.0,1132.5,1.5305262804031372,66.4229965209961
2015-09-03,227.18299865722656,,470.79754638671875,224.58981323242188,16555.20703125,7823.0,1123.699951171875,1.5308074951171875,66.22599792480469
2015-09-04,230.29800415039062,,464.1571044921875,216.9309539794922,16128.912109375,7655.0498046875,1120.5999755859375,1.526205062866211,66.16000366210938
2015-09-05,235.0189971923828,,,,,,,,
2015-09-06,239.83999633789062,,,,,,,,
2015-09-07,239.8470001220703,,458.75146484375,209.6508331298828,15789.916015625,7558.7998046875,,1.5201033353805542,66.6780014038086
2015-09-08,243.60699462890625,,467.885009765625,219.49795532226562,16350.759765625,7688.25,1120.4000244140625,1.5283042192459106,66.8030014038086
2015-09-09,238.16799926757812,,473.5934753417969,222.65406799316406,16631.306640625,7818.60009765625,1102.199951171875,1.5401912927627563,66.40599822998047
2015-09-10,238.4770050048828,,471.123779296875,225.05270385742188,16597.45703125,7788.10009765625,1109.5,1.5357915163040161,66.59700012207031
2015-09-11,240.10699462890625,,470.8907165527344,225.178955078125,16612.40625,7789.2998046875,1103.5,1.54421067237854,66.31900024414062
2015-09-12,235.22900390625,,,,,,,,
2015-09-13,230.51199340820312,,,,,,,,
2015-09-14,230.6439971923828,,475.1779479980469,229.26089477539062,16911.603515625,7872.25,1107.699951171875,1.5448071956634521,66.23400115966797
2015-09-15,230.3040008544922,,472.1256408691406,225.978515625,16739.35546875,7829.10009765625,1102.800048828125,1.5427099466323853,66.31500244140625
2015-09-16,229.09100341796875,,476.8787841796875,229.63963317871094,,7899.14990234375,1119.199951171875,1.53449547290802,66.43000030517578
2015-09-17,229.80999755859375,,,,,,1117.300048828125,1.5518070459365845,66.19599914550781
2015-09-18,232.97500610351562,,489.18115234375,233.84779357910156,17408.947265625,7981.89990234375,1138.0999755859375,1.5569047927856445,66.12200164794922
2015-09-19,231.4929962158203,,,,,,,,
2015-09-20,231.21200561523438,,,,,,,,
2015-09-21,227.0850067138672,,490.67236328125,235.06814575195312,17542.697265625,7977.10009765625,1133.0999755859375,1.552891492843628,65.86100006103516
2015-09-22,230.6179962158203,,480.2806396484375,227.703857421875,17030.953125,7812.0,1125.0,1.5508204698562622,65.73899841308594
2015-09-23,230.2830047607422,,488.9248352050781,230.06045532226562,17255.099609375,7845.9501953125,1131.5999755859375,1.5353907346725464,65.875
2015-09-24,234.5290069580078,,489.9501037597656,225.81015014648438,,7868.5,1153.800048828125,1.5252039432525635,66.16200256347656
2015-09-25,235.1439971923828,,,,,,1146.0,1.522695779800415,66.22100067138672
2015-09-26,234.33999633789062,,,,,,,,
2015-09-27,232.7570037841797,,,,,,,,
2015-09-28,239.14199829101562,,487.62005615234375,225.64183044433594,17100.1015625,7795.7001953125,1132.0,1.5201727151870728,66.16300201416016
2015-09-29,236.68699645996094,,496.19451904296875,226.3993377685547,17280.998046875,7843.2998046875,1127.0999755859375,1.5165071487426758,66.26000213623047
2015-09-30,236.05999755859375,,498.0584716796875,227.53553771972656,17216.1015625,7948.89990234375,1115.5,1.5157945156097412,65.91999816894531
2015-10-01,237.5489959716797,,497.5225830078125,224.8002166748047,,7950.89990234375,1114.199951171875,1.5124017000198364,65.5270004272461
2015-10-02,237.29299926757812,,,,,,1137.0999755859375,1.5139129161834717,65.61799621582031
2015-10-03,238.72999572753906,,,,,,,,
2015-10-04,238.25900268554688,,,,,,,,
2015-10-05,240.38299560546875,,511.82855224609375,236.4568634033203,17673.845703125,8119.2998046875,1138.0999755859375,1.5194103717803955,65.35700225830078
2015-10-06,246.06300354003906,,506.05029296875,237.9717559814453,17605.14453125,8152.89990234375,1146.800048828125,1.5154958963394165,65.12300109863281
2015-10-07,242.968994140625,,506.8891296386719,238.18218994140625,17616.595703125,8177.39990234375,1149.0,1.5226030349731445,65.18399810791016
