Date,BITCOIN,ETHEREUM,HDFC,ICICI,BANKNIFTY,NIFTY,GOLD,GBPUSD,USDINR
2015-10-08,242.3040008544922,,504.72216796875,234.35275268554688,17474.09765625,8129.35009765625,1144.699951171875,1.5315576791763306,64.93900299072266
2015-10-09,243.93099975585938,,506.1435546875,240.79122924804688,17590.044921875,8189.7001953125,1156.300048828125,1.535131573677063,64.99500274658203
2015-10-10,244.9409942626953,,,,,,,,
2015-10-11,247.0500030517578,,,,,,,,
2015-10-12,245.30799865722656,,503.5339050292969,242.0537109375,17582.9453125,8143.60009765625,1164.9000244140625,1.5323086977005005,64.77200317382812
2015-10-13,249.50799560546875,,501.5766906738281,241.92745971679688,17554.646484375,8131.7001953125,1165.800048828125,1.5337893962860107,64.78199768066406
2015-10-14,251.98899841308594,,505.4910888671875,238.09805297851562,17543.046875,8107.89990234375,1180.0999755859375,1.5258090496063232,65.08499908447266
2015-10-15,254.32000732421875,,505.2114562988281,241.00167846679688,17685.89453125,8179.5,1187.9000244140625,1.5480115413665771,64.8489990234375
2015-10-16,262.8689880371094,,512.6209106445312,243.61073303222656,17912.640625,8238.150390625,1183.5999755859375,1.5471972227096558,64.78399658203125
2015-10-17,270.6400146484375,,,,,,,,
2015-10-18,261.64300537109375,,,,,,,,
2015-10-19,263.43701171875,,511.5723571777344,241.71702575683594,17854.84375,8275.0498046875,1173.300048828125,1.543805480003357,64.69499969482422
2015-10-20,269.4630126953125,,510.22100830078125,240.87542724609375,17830.04296875,8261.650390625,1178.0,1.5471972227096558,64.95099639892578
2015-10-21,266.2720031738281,,510.2675476074219,237.92970275878906,17710.345703125,8251.7001953125,1167.5999755859375,1.5449025630950928,64.99400329589844
2015-10-22,274.02301025390625,,,,,,1166.5999755859375,1.5424481630325317,65.15899658203125
2015-10-23,276.4960021972656,,516.5585327148438,240.91748046875,17933.841796875,8295.4501953125,1163.300048828125,1.5383669137954712,65.05000305175781
2015-10-24,281.65399169921875,,,,,,,,
2015-10-25,283.67999267578125,,,,,,,,
2015-10-26,285.29998779296875,,513.2965698242188,240.1600341796875,17814.84375,8260.5498046875,1167.0,1.531745433807373,64.88500213623047
2015-10-27,293.7879943847656,,517.677001953125,238.7713623046875,17806.09375,8232.900390625,1166.800048828125,1.5357915163040161,64.9010009765625
2015-10-28,304.6180114746094,,517.9564819335938,228.2509307861328,17372.94921875,8171.2001953125,1177.0999755859375,1.5312998294830322,65.06700134277344
2015-10-29,313.8550109863281,,514.2518920898438,228.46131896972656,17212.0,8111.75,1147.199951171875,1.5271838903427124,64.94599914550781
2015-10-30,328.0150146484375,,512.4111328125,233.13238525390625,17354.298828125,8065.7998046875,1141.5,1.532379150390625,65.44400024414062
2015-10-31,314.1659851074219,,,,,,,,
2015-11-01,325.4309997558594,,,,,,,,
2015-11-02,361.1889953613281,,504.72216796875,235.27857971191406,17340.3984375,8050.7998046875,1135.800048828125,1.5441631078720093,65.41500091552734
2015-11-03,403.4169921875,,505.5610656738281,235.1944122314453,17325.3984375,8060.7001953125,1114.199951171875,1.542400598526001,65.54100036621094
2015-11-04,411.56298828125,,504.0697021484375,230.06045532226562,17220.8515625,8040.2001953125,1106.5,1.5419248342514038,65.53099822998047
2015-11-05,386.35400390625,,503.2077941894531,227.28305053710938,16994.90234375,7955.4501953125,1104.4000244140625,1.5390061140060425,65.58499908447266
2015-11-06,374.4700012207031,,503.6969909667969,224.8002166748047,,7954.2998046875,1087.5999755859375,1.5210051536560059,65.86000061035156
2015-11-07,386.48199462890625,,,,,,,,
2015-11-08,373.3680114746094,,,,,,,,
2015-11-09,380.2569885253906,,496.19451904296875,221.4757537841797,,7915.2001953125,1087.9000244140625,1.5055025815963745,66.13300323486328
2015-11-10,336.8190002441406,,491.44122314453125,221.18121337890625,,7783.35009765625,1088.199951171875,1.5121043920516968,66.46800231933594
2015-11-11,311.0840148925781,,,,,,1084.699951171875,1.5138899087905884,66.19300079345703
2015-11-12,338.1520080566406,,,,,,1080.800048828125,1.522510290145874,66.06300354003906
2015-11-13,336.75299072265625,,490.2529602050781,220.29750061035156,,7762.25,1080.800048828125,1.5234612226486206,66.0479965209961
2015-11-14,332.906005859375,,,,,,,,
2015-11-15,320.1659851074219,,,,,,,,
2015-11-16,330.7510070800781,,494.4004211425781,224.92649841308594,,7806.60009765625,1083.699951171875,1.5217920541763306,66.0510025024414
2015-11-17,335.093994140625,,494.3304443359375,225.4314422607422,,7837.5498046875,1068.699951171875,1.5204963684082031,65.89700317382812
2015-11-18,334.5899963378906,,488.6452941894531,219.203369140625,,7731.7998046875,1068.800048828125,1.5220005512237549,66.03700256347656
2015-11-19,326.14898681640625,,498.10498046875,224.21109008789062,,7842.75,1078.0,1.5239256620407104,66.07499694824219
2015-11-20,322.0220031738281,,499.0137634277344,222.99072265625,,7856.5498046875,1076.4000244140625,1.5288182497024536,66.08499908447266
2015-11-21,326.927001953125,,,,,,,,
2015-11-22,324.5360107421875,,,,,,,,
2015-11-23,323.0459899902344,,496.7768859863281,223.83233642578125,,7849.25,1066.800048828125,1.518994927406311,66.05000305175781
2015-11-24,320.0459899902344,,495.98468017578125,221.6441192626953,,7831.60009765625,1074.300048828125,1.5129051208496094,66.37100219726562
2015-11-25,328.20599365234375,,,,,,1070.5,1.5085914134979248,66.30000305175781
2015-11-26,352.6839904785156,,495.79833984375,222.191162109375,,7883.7998046875,,1.512355923652649,66.38200378417969
2015-11-27,358.0419921875,,502.99798583984375,227.28305053710938,,7942.7001953125,1056.199951171875,1.5099810361862183,66.55799865722656
2015-11-28,357.3810119628906,,,,,,,,
2015-11-29,371.29400634765625,,,,,,,,
2015-11-30,377.3210144042969,,502.2291259765625,230.228759765625,,7935.25,1065.800048828125,1.5038950443267822,66.9000015258789
2015-12-01,362.4880065917969,,504.6756896972656,230.52333068847656,,7954.89990234375,1063.800048828125,1.5057973861694336,66.50800323486328
2015-12-02,359.18701171875,,502.2524719238281,227.57762145996094,,7931.35009765625,1054.199951171875,1.5077953338623047,66.46099853515625
2015-12-03,361.0459899902344,,501.7631530761719,223.70611572265625,,7864.14990234375,1061.699951171875,1.4949023723602295,66.55699920654297
2015-12-04,363.1830139160156,,493.4450988769531,220.0449981689453,,7781.89990234375,1084.5,1.513500452041626,66.8030014038086
2015-12-05,388.9490051269531,,,,,,,,
2015-12-06,388.7829895019531,,,,,,,,
2015-12-07,395.5360107421875,,494.8663330078125,221.3916473388672,,7765.39990234375,1076.4000244140625,1.511258840560913,66.63600158691406
2015-12-08,415.56298828125,,488.9481506347656,220.0449981689453,,7701.7001953125,1076.300048828125,1.5050268173217773,66.76799774169922
2015-12-09,417.56298828125,,488.109375,218.36172485351562,,7612.5,1077.5999755859375,1.5010056495666504,66.83300018310547
2015-12-10,415.47900390625,,494.2372741699219,217.94091796875,,7683.2998046875,1073.0999755859375,1.5183953046798706,66.88999938964844
2015-12-11,451.93798828125,,487.59674072265625,209.8191680908203,,7610.4501953125,1076.9000244140625,1.516093373298645,66.78600311279297
2015-12-12,434.99700927734375,,,,,,,,
2015-12-13,433.7550048828125,,,,,,,,
2015-12-14,444.1820068359375,,491.65093994140625,209.5666961669922,,7650.0498046875,1064.699951171875,1.5198955535888672,67.14099884033203
2015-12-15,465.3210144042969,,493.7012939453125,207.37841796875,16398.458984375,7700.89990234375,1062.9000244140625,1.5160702466964722,67.07099914550781
2015-12-16,454.9339904785156,,497.3594665527344,212.1336669921875,,7750.89990234375,1078.0,1.5043702125549316,66.90299987792969
2015-12-17,456.0780029296875,,503.3940734863281,213.05946350097656,,7844.35009765625,1050.800048828125,1.497790813446045,66.4280014038086
2015-12-18,463.6159973144531,,500.0155944824219,210.4924774169922,,7761.9501953125,1066.199951171875,1.4929606914520264,66.45899963378906
2015-12-19,462.3219909667969,,,,,,,,
2015-12-20,442.68499755859375,,,,,,,,
2015-12-21,438.6390075683594,,501.1340026855469,217.30967712402344,,7834.4501953125,1081.9000244140625,1.4908239841461182,66.24800109863281
2015-12-22,436.5719909667969,,496.9633483886719,218.44589233398438,,7786.10009765625,1074.800048828125,1.4896912574768066,66.26899719238281
2015-12-23,442.4010009765625,,500.5281677246094,220.38165283203125,,7865.9501953125,1069.4000244140625,1.4823379516601562,66.24299621582031
2015-12-24,454.9849853515625,,500.48162841796875,217.0992889404297,,7861.0498046875,1077.199951171875,1.4876967668533325,66.15399932861328
2015-12-25,455.65301513671875,,,,,,,1.491424322128296,65.94000244140625
2015-12-26,417.27398681640625,,,,,,,,
2015-12-27,422.822998046875,,,,,,,,
2015-12-28,422.27899169921875,,501.99615478515625,222.2332305908203,,7925.14990234375,1070.5,1.4932059049606323,65.94000244140625
2015-12-29,432.9830017089844,,502.32232666015625,222.8223876953125,,7928.9501953125,1077.5,1.4894028902053833,66.13400268554688
2015-12-30,426.6199951171875,,500.6214294433594,220.802490234375,,7896.25,1060.0999755859375,1.4822280406951904,66.26000213623047
2015-12-31,430.5669860839844,,504.2795104980469,219.96084594726562,,7946.35009765625,1060.300048828125,1.481920599937439,66.45500183105469
2016-01-01,434.3340148925781,,507.3551025390625,221.34954833984375,,,,1.4738394021987915,66.19300079345703
2016-01-02,433.43798828125,,,,,,,,
2016-01-03,430.010986328125,,,,,,,,
2016-01-04,433.09100341796875,,498.8506164550781,215.079345703125,,7791.2998046875,1075.0999755859375,1.473708987236023,66.19300079345703
2016-01-05,431.9599914550781,,495.0760498046875,216.0472412109375,,7784.64990234375,1078.4000244140625,1.4714103937149048,66.60099792480469
2016-01-06,429.1050109863281,,497.26617431640625,210.4924774169922,,7741.0,1091.9000244140625,1.467394471168518,66.52400207519531
2016-01-07,458.0480041503906,,492.1868591308594,207.67298889160156,,7568.2998046875,1107.699951171875,1.4629936218261719,66.7239990234375
2016-01-08,453.2300109863281,,495.0527038574219,206.24220275878906,,7601.35009765625,1097.800048828125,1.4626940488815308,66.9209976196289
2016-01-09,447.6109924316406,,,,,,,,
2016-01-10,447.9909973144531,,,,,,,,
2016-01-11,448.4280090332031,,493.30523681640625,201.52908325195312,,7563.85009765625,1096.5,1.45249605178833,66.83999633789062
2016-01-12,435.69000244140625,,487.8763122558594,199.2566375732422,,7510.2998046875,1085.5999755859375,1.454397439956665,66.79299926757812
2016-01-13,432.3710021972656,,494.0274963378906,201.57115173339844,,7562.39990234375,1087.5,1.4436262845993042,66.91999816894531
2016-01-14,430.3059997558594,,489.18115234375,198.41502380371094,15609.6181640625,7536.7998046875,1073.9000244140625,1.4407975673675537,66.93599700927734
2016-01-15,364.33099365234375,,485.6396179199219,188.9045867919922,,7437.7998046875,1091.5,1.442710041999817,67.30400085449219
2016-01-16,387.5360107421875,,,,,,,,
2016-01-17,382.29901123046875,,,,,,,,
2016-01-18,387.1679992675781,,478.0438232421875,187.76837158203125,,7351.0,,1.4274091720581055,67.76699829101562
2016-01-19,380.14898681640625,,482.6805419921875,192.52362060546875,,7435.10009765625,1089.9000244140625,1.4253135919570923,67.71099853515625
2016-01-20,420.2300109863281,,474.5255126953125,188.8625030517578,,7309.2998046875,1107.0999755859375,1.4182385206222534,67.76699829101562
2016-01-21,410.2619934082031,,476.7156982421875,190.4615936279297,,7276.7998046875,1099.0999755859375,1.4198495149612427,67.9489974975586
2016-01-22,382.49200439453125,,480.1175231933594,195.89012145996094,,7422.4501953125,1097.199951171875,1.4226775169372559,67.80799865722656
2016-01-23,387.4909973144531,,,,,,,,
2016-01-24,402.97100830078125,,,,,,,,
2016-01-25,391.72601318359375,,485.1736145019531,198.6675262451172,15560.9697265625,7436.14990234375,1106.199951171875,1.4260046482086182,67.54100036621094
2016-01-26,392.15301513671875,,,,,,1121.699951171875,1.4242985248565674,67.74099731445312
2016-01-27,394.97198486328125,,482.6106262207031,199.71957397460938,,7437.75,1116.0999755859375,1.434308648109436,67.7699966430664
2016-01-28,380.28900146484375,,480.7698974609375,196.26885986328125,,7424.64990234375,1115.5999755859375,1.4249074459075928,68.19599914550781
2016-01-29,379.4739990234375,,489.22772216796875,193.70188903808594,,7563.5498046875,1116.4000244140625,1.4362038373947144,68.09300231933594
2016-01-30,378.2550048828125,,,,,,,,
2016-01-31,368.7669982910156,,,,,,,,
2016-02-01,373.0559997558594,,493.8412170410156,182.80271911621094,,7555.9501953125,1127.9000244140625,1.4246028661727905,67.87000274658203
2016-02-02,374.447998046875,,491.0685119628906,177.07962036132812,,7455.5498046875,1127.300048828125,1.4427932500839233,67.88200378417969
2016-02-03,369.9490051269531,,486.4317932128906,171.73526000976562,,7361.7998046875,1141.300048828125,1.4409221410751343,67.98600006103516
2016-02-04,389.593994140625,,488.9248352050781,171.65106201171875,,7404.0,1157.5999755859375,1.4585764408111572,67.927001953125
2016-02-05,386.54901123046875,,491.744140625,176.2379913330078,,7489.10009765625,1157.800048828125,1.4581085443496704,67.56400299072266
2016-02-06,376.5220031738281,,,,,,,,
2016-02-07,376.6199951171875,,,,,,,,
2016-02-08,373.4469909667969,,482.70379638671875,175.5225830078125,15046.625,7387.25,1197.9000244140625,1.4512102603912354,67.802001953125
2016-02-09,376.02899169921875,,478.13702392578125,176.2379913330078,,7298.2001953125,1198.699951171875,1.4436055421829224,68.07599639892578
2016-02-10,381.64898681640625,,472.0325012207031,174.42848205566406,,7215.7001953125,1194.699951171875,1.446591854095459,67.9280014038086
2016-02-11,379.65399169921875,,454.4876403808594,167.69541931152344,,6976.35009765625,1247.9000244140625,1.452643871307373,67.89299774169922
2016-02-12,384.26300048828125,,452.67022705078125,162.89808654785156,,6980.9501953125,1239.0999755859375,1.4482258558273315,68.4739990234375
2016-02-13,391.8599853515625,,,,,,,,
2016-02-14,407.2300109863281,,,,,,,,
2016-02-15,400.18499755859375,,453.6954040527344,171.27236938476562,,7162.9501953125,,1.4518002271652222,68.11100006103516
2016-02-16,407.4880065917969,,453.62554931640625,165.465087890625,,7048.25,1207.9000244140625,1.4459224939346313,68.13700103759766
2016-02-17,416.3219909667969,,454.30126953125,160.54153442382812,,7108.4501953125,1211.0999755859375,1.4303901195526123,68.50599670410156
2016-02-18,422.37298583984375,,461.0815124511719,165.08636474609375,,7191.75,1226.0999755859375,1.4281632900238037,68.35600280761719
2016-02-19,420.7850036621094,,461.0115966796875,167.31666564941406,14344.033203125,7210.75,1230.4000244140625,1.4333218336105347,68.56600189208984
2016-02-20,437.16400146484375,,,,,,,,
2016-02-21,438.7980041503906,,,,,,,,
2016-02-22,437.74798583984375,,460.75531005859375,167.02210998535156,,7234.5498046875,1209.5,1.426594614982605,68.53800201416016
2016-02-23,420.7359924316406,,452.0411376953125,161.5935821533203,,7109.5498046875,1222.300048828125,1.4148073196411133,68.5739974975586
2016-02-24,424.9549865722656,,442.5114440917969,157.3853759765625,,7018.7001953125,1238.699951171875,1.4013453722000122,68.60299682617188
2016-02-25,424.54400634765625,,439.2727966308594,154.0188751220703,13555.54296875,6970.60009765625,1238.199951171875,1.3929517269134521,68.3759994506836
2016-02-26,432.1520080566406,,447.8238220214844,155.53382873535156,,7029.75,1219.800048828125,1.3966480493545532,68.7969970703125
2016-02-27,432.5190124511719,,,,,,,,
2016-02-28,433.5039978027344,,,,,,,,
2016-02-29,437.6969909667969,,452.87994384765625,159.952392578125,,6987.0498046875,1233.9000244140625,1.3861935138702393,68.7300033569336
2016-03-01,435.12298583984375,,458.6117248535156,172.49270629882812,,7222.2998046875,1230.300048828125,1.3927963972091675,68.21800231933594
2016-03-02,423.989013671875,,469.3529968261719,185.15928649902344,,7368.85009765625,1241.0999755859375,1.3963944911956787,67.74600219726562
2016-03-03,421.6510009765625,,473.3838195800781,183.47604370117188,,7475.60009765625,1257.4000244140625,1.408093810081482,67.38800048828125
2016-03-04,410.9389953613281,,475.57403564453125,185.58010864257812,,7485.35009765625,1269.9000244140625,1.4174946546554565,67.14299774169922
2016-03-05,400.57000732421875,,,,,,,,
2016-03-06,407.7070007324219,,,,,,,,
2016-03-07,414.3210144042969,,,,,,1263.199951171875,1.4215044975280762,66.93000030517578
2016-03-08,413.97198486328125,,472.5916442871094,182.5081329345703,,7485.2998046875,1262.0999755859375,1.4261265993118286,67.0459976196289
2016-03-09,414.8599853515625,,477.5545349121094,182.0873260498047,,7531.7998046875,1256.5999755859375,1.4208581447601318,67.35700225830078
2016-03-10,417.1310119628906,,475.9002685546875,181.3719482421875,,7486.14990234375,1272.0,1.42069673538208,67.1449966430664
2016-03-11,421.69000244140625,,479.37188720703125,179.9832763671875,,7510.2001953125,1258.699951171875,1.4287755489349365,67.30899810791016
2016-03-12,411.6239929199219,,,,,,,,
2016-03-13,414.06500244140625,,,,,,,,
2016-03-14,416.43798828125,,478.8360595703125,186.5480194091797,,7538.75,1244.4000244140625,1.4380005598068237,66.91300201416016
2016-03-15,416.8299865722656,,478.43994140625,186.29550170898438,,7460.60009765625,1230.4000244140625,1.4282041788101196,67.17400360107422
2016-03-16,417.010986328125,,480.1873474121094,190.54574584960938,,7498.75,1229.300048828125,1.4156285524368286,67.35900115966797
2016-03-17,420.6210021972656,,474.5721740722656,191.6819610595703,,7512.5498046875,1264.5,1.4255167245864868,66.83000183105469
2016-03-18,409.5480041503906,,479.23211669921875,193.7439727783203,,7604.35009765625,1253.800048828125,1.4478065967559814,66.61199951171875
2016-03-19,410.4440002441406,,,,,,,,
2016-03-20,413.7550048828125,,,,,,,,
2016-03-21,413.3070068359375,,487.24725341796875,197.65756225585938,,7704.25,1243.800048828125,1.4468011856079102,66.3759994506836
2016-03-22,418.0889892578125,,491.0917663574219,196.6055145263672,,7714.89990234375,1248.199951171875,1.4370087385177612,66.5199966430664
2016-03-23,418.0409851074219,,488.99481201171875,197.1104736328125,,7716.5,1223.699951171875,1.4224953651428223,66.76399993896484
2016-03-24,416.3940124511719,,,,,,1221.4000244140625,1.411691665649414,66.9020004272461
2016-03-25,417.177001953125,,,,,,,1.4130080938339233,66.90699768066406
2016-03-26,417.94500732421875,,,,,,,,
2016-03-27,426.7650146484375,,,,,,,,
2016-03-28,424.2309875488281,,488.1326904296875,189.74618530273438,,7615.10009765625,1219.9000244140625,1.413107991218567,66.90699768066406
2016-03-29,416.5159912109375,,491.0685119628906,188.0208740234375,,7597.0,1235.5999755859375,1.4263300895690918,66.90699768066406
2016-03-30,414.8160095214844,,496.2642822265625,199.88790893554688,,7735.2001953125,1226.9000244140625,1.438641905784607,66.36799621582031
2016-03-31,416.72900390625,,499.1535339355469,199.1724853515625,,7738.39990234375,1234.199951171875,1.4374011754989624,66.36799621582031
2016-04-01,417.9599914550781,,496.0313720703125,200.56118774414062,,7713.0498046875,1222.199951171875,1.4366991519927979,66.24800109863281
2016-04-02,420.87298583984375,,,,,,,,
2016-04-03,420.90399169921875,,,,,,,,
2016-04-04,421.4440002441406,,498.17498779296875,200.93991088867188,16190.4111328125,7758.7998046875,1218.0,1.422454833984375,66.35800170898438
2016-04-05,424.0299987792969,,492.7693176269531,189.8724365234375,,7603.2001953125,1228.4000244140625,1.4264928102493286,66.13300323486328
2016-04-06,423.4129943847656,,494.6566162109375,187.3054656982422,,7614.35009765625,1222.5,1.4156285524368286,66.46800231933594
2016-04-07,422.7449951171875,,491.8607177734375,185.41177368164062,,7546.4501953125,1236.199951171875,1.4138071537017822,66.53299713134766
2016-04-08,420.3489990234375,,493.6546936035156,186.21133422851562,,7555.2001953125,1242.5,1.4057974815368652,66.77899932861328
2016-04-09,419.4110107421875,,,,,,,,
2016-04-10,421.5639953613281,,,,,,,,
2016-04-11,422.4830017089844,,499.0602722167969,189.11497497558594,,7671.39990234375,1256.699951171875,1.4130080938339233,66.54399871826172
2016-04-12,425.19000244140625,,495.35565185546875,192.52362060546875,,7708.9501953125,1259.4000244140625,1.4234064817428589,66.29000091552734
2016-04-13,423.7340087890625,,504.0931091308594,202.5390167236328,,7850.4501953125,1246.800048828125,1.4268999099731445,66.31500244140625
2016-04-14,424.2820129394531,,,,,,1225.0,1.4192047119140625,66.5250015258789
2016-04-15,429.7130126953125,,,,,,1233.0999755859375,1.4146071672439575,66.63700103759766
2016-04-16,430.5719909667969,,,,,,,,
2016-04-17,427.39898681640625,,,,,,,,
2016-04-18,428.59100341796875,,506.912353515625,199.59329223632812,,7914.7001953125,1233.5999755859375,1.4174344539642334,66.65299987792969
2016-04-19,435.5090026855469,,,,,,1253.0,1.4289796352386475,66.40899658203125
2016-04-20,441.3890075683594,,511.5956726074219,200.3507843017578,,7914.75,1253.199951171875,1.4389524459838867,66.22200012207031
2016-04-21,449.42498779296875,,508.47344970703125,212.97528076171875,,7912.0498046875,1249.0,1.4338973760604858,66.2040023803711
2016-04-22,445.73699951171875,,508.9394836425781,212.09156799316406,,7899.2998046875,1228.699951171875,1.432295322418213,66.51200103759766
2016-04-23,450.2820129394531,,,,,,,,
2016-04-24,458.55499267578125,,,,,,,,
2016-04-25,461.4259948730469,,509.4520263671875,212.89109802246094,,7855.0498046875,1238.9000244140625,1.4446691274642944,66.65299987792969
2016-04-26,466.0889892578125,,519.0515747070312,213.81692504882812,,7962.64990234375,1242.199951171875,1.4490653276443481,66.70500183105469
2016-04-27,444.68701171875,,523.8746337890625,205.8634796142578,,7979.89990234375,1249.199951171875,1.457726001739502,66.45700073242188
2016-04-28,449.010986328125,,519.0982666015625,202.0760955810547,,7847.25,1265.5,1.4542070627212524,66.3550033569336
2016-04-29,455.09698486328125,,527.672607421875,199.42495727539062,,7849.7998046875,1289.199951171875,1.4611338376998901,66.43800354003906
2016-04-30,448.3179931640625,,,,,,,,
2016-05-01,451.875,,,,,,,,
2016-05-02,444.66900634765625,,520.8223876953125,190.84033203125,,7805.89990234375,1294.699951171875,1.460